0.4890243571090374,0.6231215760074276,5
0.5607135720675805,0.3301066428780479,4
0.8380091226977838,0.3195030678921284,0
0.5623594454443338,0.3309523609892297,4
0.8668039556746822,0.328286836122728,0
0.5626540760899666,0.3290307404056457,4
0.8692091249524487,0.3178719234789976,0
0.4876681277539556,0.5803877432358252,5
0.7040109923002945,0.7130765677246192,1
0.4725159665518695,0.5697506449281323,5
0.4853739466471004,0.5827805004466367,5
0.689208665466801,0.7056611082956147,1
0.4615882111274254,0.5907539317788619,5
0.4749088928050692,0.5748635324521364,5
0.5592883734634473,0.3371109170572864,4
0.8617031402658194,0.3125463567745297,0
0.46870434591463866,0.5791449049035633,5
0.8552120784778519,0.31094087095495077,0
0.7050681116759151,0.7083457722454544,1
0.48273962222528044,0.59245022198247,5
0.8585035049740019,0.3094536215149587,0
0.5326610975995018,0.34849287448651145,4
0.843838081483491,0.32173307190418593,0
0.8648805481150772,0.30703332119046906,0
0.48292223620459657,0.583914808542007,5
0.8570183026814993,0.3144299054307855,0
0.7248046648281681,0.7367569397942721,1
1.0107276904527098,0.5932269122948814,2
0.49286452042500545,0.5648556981058154,5
0.8558020984792748,0.31226170113152724,0
0.4814802762617435,0.577513213500137,5
0.8489178651429997,0.3139680707404543,0
0.9909545028545532,0.5808241424293188,2
0.47717659883729097,0.5618996592008918,5
0.4841936043530371,0.5735423771364075,5
0.8399042554657303,0.2828789096434373,0
0.8611927776350057,0.30359601784723017,0
0.5555797169609064,0.33926987053449437,4
0.852210837589651,0.299480083865006,0
0.49007876198506145,0.5966219609316687,5
0.8403778149007625,0.29102813449377984,0
0.8441077975905015,0.31820884035917735,0
0.47471065145868946,0.5848120515123545,5
0.8596820279002079,0.30687320706517596,0
0.726576130700476,0.7178953409125414,1
0.49111473412607787,0.5729077672647587,5
0.8528365733650259,0.3221889236295273,0
0.9981004093181969,0.5885018084157739,2
0.4874480126043689,0.5825459007709237,5
0.48112478356834876,0.5797862024543463,5
0.4868282636566263,0.5818810596990435,5
0.49885276879612833,0.5803693227843818,5
0.7187716043278347,0.7060744829936243,1
0.7064117877572245,0.7004814232125958,1
0.4716539125030902,0.5664713010818069,5
0.8619910907328928,0.31896595260985766,0
0.8611164480248087,0.33113856447776263,0
0.48078206472242246,0.5778012552706937,5
0.48971372406826486,0.5777469318596492,5
0.5792546316132108,0.32841863948969574,4
0.8597579173456528,0.29799915897759316,0
0.5655105073257293,0.3375447210499049,4
0.9784365712699653,0.6058143204754967,2
0.47519392344473266,0.565081356034118,5
0.496595841291177,0.5904003719036005,5
0.9709982689821619,0.5961051030595059,2
0.4877777908937619,0.5751112645076125,5
0.9923223408918154,0.587197412945857,2
0.4852717342627993,0.5784387565027015,5
0.5697056566713843,0.3373886056383955,4
0.8624976379099017,0.3094130240706588,0
0.48066623401207464,0.5707096293421147,5
0.48810195035994486,0.5770705400908901,5
0.5799752080622375,0.3379831982092744,4
0.5693363511189096,0.32218225766899067,4
0.49987936355550433,0.5925985195704734,5
0.851345346485782,0.3251938936903317,0
0.48199915029879015,0.5806721407625793,5
0.5646577836696789,0.3356185041566452,4
0.9915244722451483,0.5768487116111607,2
0.7100908123931837,0.7348600721432571,1
1.0037326475396253,0.5756243693220542,2
0.4806344871688451,0.5871798996199309,5
0.7116882998038296,0.7071967421528034,1
0.7075390192870613,0.6959863881868883,1
0.48558618718326196,0.5708407320444437,5
0.9860064485633149,0.5846203364013017,2
0.48405143831773345,0.5554144001415173,5
0.9731398065128866,0.604906358662114,2
0.47792079967457357,0.5751685276829764,5
0.5759684536833046,0.33700705391023084,4
0.5498415815935283,0.34505216716611004,4
0.8497735836941439,0.3168860304957175,0
0.5543133430115394,0.3513766274396317,4
0.4883635745992321,0.5882597497452171,5
0.8362956357971868,0.3321830887290001,0
0.6751446393818984,0.6871569435770388,1
0.5628946148889304,0.32026281539832946,4
0.6985764317726632,0.7040274429420434,1
0.48842672772740403,0.5809837356564125,5
0.8699953265962999,0.33201422377874834,0
0.8287151584887349,0.3348824788150433,0
1.0030173974673042,0.5925582629395564,2
0.6888448167804758,0.7047365524025428,1
0.48914520489516694,0.5613121058170434,5
0.5014177462720837,0.5912156016713079,5
0.5777078241961348,0.33891839920347744,4
0.57790020002895,0.33919036315393425,4
0.4950062750566677,0.5775968721003206,5
0.46701127832958356,0.5886769717368131,5
0.9929785820825671,0.5923896280062839,2
0.4912344665849464,0.5685765275897754,5
0.5069949673937908,0.6028807983678893,5
0.9968775786107357,0.6048515881490993,2
0.4972544144084968,0.5613693528054121,5
0.5697498846830873,0.34135456739941156,4
0.8543420245498167,0.3255120888208815,0
0.8319516588271259,0.3024672492817291,0
0.703387375970986,0.713867738184836,1
0.7068620290954126,0.7170416786030717,1
0.48701981548829065,0.5778017254245543,5
0.48644229405028866,0.5777103506943817,5
0.7051326274180845,0.7051252880397326,1
0.48059440378201584,0.5649178642515529,5
0.6736939926653828,0.7141067969856398,1
0.99881716498768,0.593845421640726,2
0.8200773146771181,0.3426764482782068,0
0.48200157456498016,0.5734456104250606,5
0.5707627925821066,0.34037039503589733,4
0.7204604910566268,0.7049339772060706,1
0.8451381382296632,0.3159283792730744,0
0.7047715342063191,0.7002569795903175,1
0.8539312936619078,0.3237344864218164,0
0.7019723581852121,0.6826903689146477,1
0.5038182215543753,0.5778075954795682,5
0.8335470937210953,0.3197692482130645,0
0.552483284130965,0.31782828198955043,4
0.6952772511356199,0.7134010320765174,1
0.5073356035071079,0.5691679180723892,5
0.6800938271279263,0.6812001245246424,1
0.8463458400877201,0.3283261054052311,0
0.48348015250478465,0.5816366987437361,5
0.8385493215433275,0.3077799650717565,0
0.7131212089747798,0.7269704271186238,1
0.4920759533899281,0.580088838961648,5
0.5802481159364256,0.3342394286964393,4
0.9975694940032118,0.594622323296382,2
0.49412736202648416,0.572151450463923,5
0.48300231915289255,0.5761879401684531,5
0.8404159565218782,0.3161256037366943,0
0.849509317247064,0.30264577096677253,0
0.4986178474528409,0.5857828019915424,5
0.846099153611424,0.3180535517556483,0
0.8576374603287062,0.3287948528111793,0
0.9768176068423735,0.6060141953599603,2
0.5641637557563304,0.33588424823544766,4
0.8557291446016443,0.3177143135129842,0
0.4864364289038924,0.5918864582868224,5
0.8503121004124444,0.3053193850073855,0
1.0004158223208701,0.6025351205848297,2
0.4791321784688129,0.5656841013912559,5
0.56968070626493,0.34430878056827025,4
0.8374956585692187,0.33253235920722624,0
0.848682387959104,0.31911969273638807,0
0.4871766625825353,0.5740767274601819,5
0.8508615011779824,0.3137817676511867,0
0.4877189568049975,0.5900897953771028,5
0.4976103793191878,0.5898349394440322,5
0.4972616515202166,0.5806225572970853,5
0.8556009393004029,0.3198985160066348,0
0.5618577094557907,0.33976611833140086,4
0.8450080007491433,0.31171974721059925,0
0.569730039793655,0.3481664136028362,4
0.8354304609507162,0.29681863103693873,0
0.49865177846211073,0.5789698669124577,5
0.5856302080437663,0.34497015849567725,4
0.5003420230549024,0.554002845930826,5
0.8459474431135809,0.3185377815899681,0
0.8490630428636818,0.314755574228045,0
0.8495305975861283,0.3242600763106674,0
0.48952138687974933,0.5816082154528718,5
0.7006277474887634,0.6995741761992398,1
0.5092557550843376,0.5649274004282806,5
0.48476533231621355,0.5823424088804332,5
0.500124487832563,0.5717270260013383,5
1.0010816687434236,0.5741622975746847,2
0.5068704305864818,0.5691655679488642,5
0.48795600413441126,0.5818996153698358,5
0.8448015404120918,0.32083671785919615,0
0.6959191974929366,0.7087482210772529,1
0.5673894389756646,0.355421262878713,4
0.7070512195219585,0.7086552246317432,1
0.841651818881923,0.31317207049453366,0
0.8319722248332275,0.3318829902526833,0
0.840603899680804,0.3262182891908359,0
0.8432061939752243,0.31793425382657714,0
0.4881766962494305,0.5524846554467369,5
0.6888886989712817,0.7199818315365099,1
0.7125504141438558,0.7144767510355169,1
0.484678431168742,0.6036004681907103,5
0.5038775146466878,0.5804304464139178,5
0.5767812430094842,0.3507883626583682,4
0.8388458058878776,0.3094047616804305,0
0.852020885175407,0.31251572084893653,0
0.571360954755178,0.3609399130793826,4
0.6711143539401894,0.6878623747978151,1
0.49864541959983577,0.5718393177068303,5
0.6918305807686784,0.7090793492099803,1
0.8577101171092486,0.3079670988139825,0
0.7165858611923469,0.7262682381604508,1
0.5632575350480923,0.35585991792197347,4
0.4883246519368978,0.5851496906705529,5
0.5918670005230261,0.3326753497850577,4
0.5036881471444822,0.5809284171454522,5
0.5791517826100906,0.34105891700005164,4
0.5016252964829326,0.5626980692992289,5
0.49402708592524086,0.564329283301264,5
0.6731847047175664,0.6798587903309767,1
0.8436778035032714,0.3236433742082839,0
0.4981818031325902,0.579894987898943,5
0.48818031433620057,0.6038442566370346,5
0.50050687301252,0.5844237986921182,5
0.6889001227442866,0.7233675623252811,1
0.5012497651610262,0.5861023131305434,5
0.4717624159823574,0.5739389360079962,5
0.566969267838349,0.3299679172757302,4
0.486110330329206,0.5731236852763006,5
0.6910223526150788,0.7075434098783161,1
0.9981090506856607,0.5995917464471584,2
0.7012273688342727,0.7279546087161279,1
0.992806440207052,0.5909178851441365,2
0.685165781897725,0.7047755438664924,1
0.5107093004199988,0.5817170249470626,5
0.8287259977163115,0.30909198461215753,0
0.8528021627822316,0.31247934187424004,0
0.862403942925649,0.3175727448210616,0
0.5852586448895174,0.34132068487061407,4
0.8262314061131597,0.3232479576482937,0
0.4988538870798343,0.5796373418905394,5
0.8372938254819966,0.3232323024441832,0
0.5841794682797801,0.37303906030394207,4
0.68094870246968,0.6914265477190354,1
0.8272377748979703,0.312297704986677,0
0.5884939026187852,0.35912334598337936,4
0.8375267186878109,0.3202654037882531,0
0.5069238730053908,0.586577829985736,5
0.6924149904065416,0.7010703278318033,1
0.8380820950419086,0.3248685558273367,0
0.8359807182677647,0.3121155821387341,0
0.6763227263061018,0.6902966265135131,1
0.6865998094908963,0.7107126244051728,1
0.506973919034728,0.5801131000821184,5
0.9734842825996832,0.5972388220569357,2
0.6710429987631137,0.7261641401091755,1
0.5736198271142855,0.3633225470709782,4
0.5814234073299576,0.3568563512648759,4
0.8414283131444298,0.32372529199435757,0
0.6954476280689837,0.691341942306136,1
0.522412050103171,0.601272358729924,5
0.824066238097815,0.3127562082260682,0
0.5120869891332626,0.5767549912792679,5
0.5086752970389887,0.5842839673599599,5
0.4938252491537517,0.5808608815301958,5
0.8634006726942877,0.3135024736766269,0
0.49968042313782296,0.5679952673364128,5
0.8290646349159114,0.317302229786771,0
0.6737006616338226,0.7057014045093152,1
0.5625173800577877,0.33259001902303376,4
0.5648081534549764,0.3561907758226903,4
0.8561455399309532,0.3231509584774947,0
0.5702288463358144,0.34384059663292516,4
0.5010732339263781,0.5832065279781248,5
0.5069463804218741,0.579473395069544,5
0.8286290289375895,0.3208968021862603,0
0.6857714982808539,0.7250040959572284,1
0.8306571050037267,0.3346719112815258,0
0.980300092870859,0.5898904530274766,2
0.8262709336646527,0.3252237938149248,0
0.5827048755262232,0.3499235541202591,4
0.8314928213411497,0.33008320261318,0
0.8319671147708619,0.3187743837973102,0
0.8401390225579878,0.32314078951155506,0
0.8429883405850286,0.31641313405482485,0
0.679612049263345,0.7128623187210501,1
0.8236863383619655,0.32584677129949985,0
0.5002525563812482,0.5854006820197164,5
0.8426336708210127,0.31946769283552173,0
0.49638984272943965,0.5914647411349625,5
0.8332962876609047,0.35002189255503285,0
0.8369068683002042,0.3307083929106548,0
0.9751230842194862,0.6145960125248883,2
0.58078193199283,0.3480155031357967,4
0.5016410346165167,0.5826977470632376,5
0.6945417226918885,0.7102587015111499,1
0.8311315163974771,0.32817904711411516,0
0.818055373553617,0.3394488834642928,0
0.8300967858260553,0.3104811344431995,0
0.9898755902956263,0.623324861207703,2
0.8358400823050035,0.3297281955581563,0
0.5059264291447947,0.5808070665980452,5
0.5112281223458036,0.5804324993494788,5
0.5849208510657575,0.3497122256859827,4
0.4952983175117213,0.600982343744632,5
0.8248068060671829,0.32728614352432134,0
0.5069569370712514,0.5808580150410699,5
0.49941582813450935,0.5918192566796019,5
0.9864505106680198,0.6201817432934327,2
0.48643792458212554,0.570167021281425,5
0.9891191960951518,0.6044720571323936,2
0.8302934163017411,0.33035828397117045,0
0.8231260756113938,0.3341984014266051,0
1.0011124101246194,0.615667667642799,2
0.8438864430586577,0.34082750558188724,0
0.501655014698857,0.603491320416971,5
0.705513397377673,0.6796589668866586,1
0.8311609947927407,0.3283299130836821,0
0.49078469680652725,0.5769879113626505,5
0.5881811150776122,0.3468135939461317,4
0.8439160617329677,0.3411091805403778,0
0.5137331410308281,0.5775687880521805,5
0.5090315269458374,0.5799422751110587,5
0.990815817261891,0.6044194861622545,2
0.5846190005702896,0.35957097564925405,4
0.5059513197953176,0.584214019343238,5
0.687718950517769,0.7126904864065536,1
0.810006448980146,0.35048273291739124,0
0.8498429367748029,0.3093793418251423,0
0.8310123489326863,0.32320764457509144,0
0.5660439854227229,0.3342952604758512,4
0.8280221873621709,0.3136092482413861,0
0.5809689833646037,0.3513328122087523,4
0.6736005182696493,0.7167767281616165,1
0.8215396807481213,0.3338758651091536,0
0.49969113765007106,0.5716633068693057,5
0.5970188868701769,0.3581613269354802,4
0.6761807492797487,0.7158403302958645,1
0.6830271074314466,0.7105838269978854,1
0.5966036838863401,0.367173352734157,4
0.8306277536596589,0.33027338771375864,0
0.5963635465694433,0.34414699791360687,4
0.5175311794952756,0.5834120703538594,5
0.5103802784965197,0.5822235184688233,5
0.8432647001336454,0.34955607263248806,0
0.9984082917641177,0.6093846839106348,2
0.8479948080163275,0.31476468587361034,0
0.5228710440008528,0.568555745517018,5
0.5125259201214597,0.5823089692384433,5
0.5746853634994024,0.3589490751166381,4
0.7141375680255092,0.6872580050293082,1
0.5516138074032696,0.34646772298156464,4
0.49314330739129464,0.5967477478010637,5
0.8220482726112319,0.3397712873718927,0
0.6073339187037448,0.35899811365123624,4
0.5125238143732226,0.5864664905787969,5
0.8218276092114843,0.32916153838001777,0
0.8189582377963561,0.3262167791820344,0
0.8422983781517872,0.3383060402055729,0
0.5114971523213312,0.5924092436804897,5
0.5799117850977542,0.36208776301045065,4
0.5743526774372067,0.3387201184936224,4
0.5088711545388916,0.5811389959952986,5
0.8396874619545799,0.3509731963356372,0
0.5103224106828222,0.5784180877095705,5
0.7113078037263416,0.6908277408105374,1
0.970453023081877,0.6042422512969865,2
0.8329066980107092,0.3288238533116916,0
0.5186452448272059,0.5771647353307864,5
0.6792652153257094,0.6889334930564482,1
0.5124395479454774,0.5758898183012734,5
0.9900548050977606,0.6133600059755987,2
0.6057189868692751,0.3486515941537118,4
0.5796958217785569,0.37354268785804673,4
0.6947555477141741,0.7009488906637166,1
0.5153140562953508,0.5816014022918514,5
0.5115703789918208,0.5855935011383637,5
0.6090540714780301,0.3612002329056966,4
0.8303238711495566,0.34663538359656454,0
0.6010617961272606,0.3614028586455668,4
0.676594539827548,0.7197895074414179,1
0.6022620688142585,0.332541146063329,4
0.6724521287329609,0.7142035980238928,1
0.8359170690399045,0.36338897475547505,0
0.588359895011296,0.35639171588624374,4
0.5469642678788258,0.5803314916189037,5
0.5197946885118606,0.5762191465609072,5
0.5260192083992441,0.5716854172192256,5
0.9832678460857239,0.60252551001905,2
1.000595022080412,0.6116846806489356,2
0.8217590667519771,0.33537032929801786,0
0.5835372844887509,0.35408900633536217,4
0.5493873045626554,0.5890549715463204,5
0.5121113895317131,0.5786324932185356,5
0.5165902189662989,0.5801911814667683,5
0.6950012288094687,0.7168137338436159,1
0.9838112250924375,0.6155887180674843,2
0.6767335616004175,0.7121288526632383,1
0.5145872206746782,0.5759694029438935,5
0.5878291822799812,0.35598636657690585,4
0.5875727512368218,0.3595904498711534,4
0.824760049190653,0.332391627343555,0
0.5857944241617017,0.34833253733698305,4
0.5715480379579646,0.3428321180643742,4
0.5271727947953907,0.5911425417914012,5
0.5119974078355611,0.5917032115505572,5
0.8355209207992207,0.324806919323971,0
0.8284336031450843,0.33430837425614934,0
0.5067232224621678,0.5771197389284143,5
0.5167876590484478,0.5813242985027287,5
0.5257689111395119,0.5914266882094246,5
0.8196329233794006,0.3411466470708036,0
0.5895721274218411,0.34779072090292495,4
0.8229227591097484,0.3460097536256889,0
0.5183586149815184,0.5817530903944071,5
0.6807307567200236,0.7220938574339562,1
0.5184797857534846,0.579777111256229,5
0.8285663947604753,0.3192090668550518,0
0.5306380463844057,0.5774502160791722,5
0.8157454991108849,0.33886658853442686,0
0.8399468548131399,0.3475711936969007,0
0.5921806163728849,0.3594553955732362,4
0.5247042946619185,0.5830392808231751,5
0.8188038930941881,0.33872625208607143,0
0.5183341336189058,0.5582489192465336,5
0.8449773929519893,0.3199044464750869,0
0.5303554127835106,0.58990010817971,5
0.6796678315911395,0.7247658746631838,1
0.6413594555895095,0.7040237731238645,1
0.6740184779471047,0.7124313326100794,1
0.5000619449854057,0.6015969874405807,5
0.8319623986243128,0.33356382678889274,0
0.4986262625006305,0.6005694747849839,5
0.53618934075299,0.5794431090974558,5
0.5139968953184354,0.5799012050630157,5
0.5357731213402157,0.5928882383031948,5
0.8229734699727559,0.34994635775129684,0
0.5925327854209425,0.3609608088738657,4
0.5291823524479699,0.5829071731764917,5
0.513069721180842,0.5891907128255554,5
0.5321194885659215,0.5715469552029746,5
0.8212524091772864,0.3357977337707673,0
0.5121721071346654,0.5826444786591459,5
0.48277514083372,0.6006810381047214,5
0.5203536583371052,0.5656279158157443,5
0.8162401083366477,0.3434623140507223,0
0.5092161392953914,0.5840446544012324,5
0.5260916234697124,0.5849685502061774,5
0.5166108536227393,0.5761739470048527,5
0.5300187051889363,0.5855665140993274,5
0.9946507589434282,0.6061321775074417,2
0.5340722751815586,0.5720157076399867,5
0.594219860522502,0.36184176842600196,4
0.5355283584251758,0.5630577338324477,5
0.8206182538016212,0.32083314721956613,0
0.5914780134669414,0.3506274739617285,4
0.819808960742501,0.33894797420491113,0
0.8184592218690985,0.3423048236132529,0
0.5219902283068811,0.575886967696757,5
0.6143688144661377,0.3619841164895491,4
0.9885234615985816,0.6058356929367903,2
0.6477733252007118,0.7239160340045664,1
0.6532441218766509,0.7040273418506474,1
0.6555851101081805,0.7162349201709955,1
0.6735578566486324,0.7135086876991161,1
0.8437558023080657,0.34130850954139996,0
0.8134051768021622,0.34417676728999147,0
0.5236788151085014,0.5822580183909193,5
0.8212440429370835,0.29567808536509477,0
0.9767580373541812,0.6289544557363745,2
0.6065817965662359,0.3741949932999157,4
0.5249401059115331,0.5835129101245351,5
0.534581346792651,0.5823504472895346,5
0.5198983758543482,0.563447516131587,5
0.5218864094509786,0.5845820890602419,5
0.5930255027126344,0.36527519888837745,4
0.8203796168208792,0.3366853991318934,0
0.6570384475337783,0.7375418309811793,1
0.521826934539609,0.581728572534101,5
0.5266239378497696,0.5775250627158668,5
0.5938832522391275,0.3661137381314848,4
0.8226612559792583,0.345403279585183,0
0.5196178506210793,0.5923779373899636,5
0.5285311033354224,0.579635146066219,5
0.821466713461352,0.34236917554416135,0
0.6138112932714423,0.3641154512213813,4
0.7942638205035241,0.3417137676773046,0
0.5365980608814217,0.6220980746979221,5
0.7975448734004962,0.33060165285050847,0
0.6002692861688249,0.36523302363197835,4
0.5270963842637932,0.5894122603902718,5
0.8169438270921088,0.3376721386275408,0
0.5971694562534354,0.3623965831324248,4
0.5973428118080685,0.3631925318669897,4
0.5436685874143216,0.581268888257624,5
0.7960721686804385,0.3324760238850456,0
0.6040478271224871,0.38010371967962475,4
0.5910619490200516,0.37348902241298504,4
0.5262948230715534,0.5840278395037718,5
0.8108230823638154,0.3543400777986948,0
0.6608398196721124,0.7130998851489283,1
0.6747492622908566,0.7229334253431305,1
0.5420896109567201,0.568585980895234,5
0.6862851544557742,0.6963665471604416,1
0.8236719602378083,0.3356203196743216,0
0.5223491114817281,0.5755780988814664,5
0.5989689126419951,0.36357249548237797,4
0.5001518754401931,0.5968313034253045,5
0.524940733231438,0.5778678935561856,5
0.9950077071126425,0.6281082477907096,2
0.8182981861540923,0.3169331510719651,0
0.5927781415268654,0.3791397157989858,4
0.5240182800731774,0.5866699599550729,5
0.533066532354211,0.5787014520833433,5
0.8261428860949596,0.33095397911966384,0
0.5290135262807024,0.5925733111709276,5
0.6582842482531577,0.7101480957842377,1
0.9776836528486627,0.6118638106179463,2
0.6117798770598766,0.3613484148939806,4
0.9859509570602297,0.6250630160977577,2
0.595196577620829,0.3899248747669571,4
0.520206308872674,0.5854237424563792,5
0.4982390576503227,0.5787615051884911,5
0.6577573189254038,0.7255517275131921,1
0.8308850294363991,0.3180021914181102,0
0.5296729446901834,0.586437652620691,5
0.8146291612114762,0.33899008576769424,0
0.5999798498642201,0.35874551340782956,4
0.5466152709232475,0.5587573526142234,5
0.8181804562856051,0.3445528640214464,0
0.5945250878294779,0.3824146335411587,4
0.5270852752349965,0.5908739908113827,5
0.5225125817916836,0.590767040091883,5
0.5238148899648176,0.5849866237517732,5
0.5135392859407897,0.5747011726329868,5
0.9740063305527177,0.6113066246847906,2
0.5317501783269654,0.5828665133739658,5
0.8146636887868876,0.34257655057717085,0
0.6019177977932114,0.34948146637565125,4
0.8108097392849744,0.3382953998306931,0
0.5303306312200325,0.5821594369932284,5
0.5374056375395136,0.5801163345096684,5
0.8181595643059241,0.3391610718964925,0
0.5330420175273716,0.5835799888080131,5
0.651803079996775,0.7233621279031315,1
0.8112527361370193,0.3358930557290278,0
0.536910893719933,0.5767115196215247,5
0.6469371230171924,0.7001243044825582,1
0.5233767143757312,0.5752611063621158,5
0.8051090321901252,0.3319004661993692,0
0.5328204722368226,0.5775572700418952,5
0.9825574786203084,0.6435245125766708,2
0.7996227793971077,0.3547665501170673,0
0.6552506733915603,0.7239413756300531,1
0.8025795271225509,0.34830116469907735,0
0.8234748437253956,0.3579489985312566,0
0.5318155966237211,0.577821192523406,5
0.804212073086123,0.37018468921735564,0
0.6058002977793324,0.3796458471843224,4
0.9856011225575628,0.6254518786362759,2
0.8129000811324538,0.3570455278091039,0
0.5274976159902742,0.5780587537056072,5
0.7926699714946035,0.34736102375905425,0
0.6214846845468335,0.3713406146558983,4
0.812394815071125,0.336501543004619,0
0.7914696183481478,0.3434405863173155,0
0.9922785304059374,0.6431438575935685,2
0.5435895048275116,0.564967299020602,5
0.6541787121581784,0.7151288597437246,1
0.5099796370021099,0.5942742200912146,5
0.6672675384713709,0.7191411022220953,1
0.5340370606110483,0.5791367730361789,5
0.5999519151718773,0.36085289581388,4
0.5263137294489472,0.5906847726333825,5
0.8080560919268067,0.33959288408021365,0
0.9860687337650169,0.6277759768370003,2
0.5252505239093311,0.5898630118519966,5
0.9951694251036677,0.6434204588833424,2
0.8006958092893147,0.33110619734157337,0
0.8045997352879761,0.383599341746636,0
0.8062470660270047,0.3560146785597069,0
0.5270815766150159,0.5962158256850507,5
0.6826392404656358,0.6957222458508017,1
0.9757562939618057,0.6423290274132778,2
0.5393929628326868,0.5860540193056641,5
0.6871270259067089,0.7144674760658322,1
0.6530187442745367,0.7179783562104372,1
0.6498146935579335,0.7173566078679937,1
0.5620160012527775,0.5951820371622505,5
0.8142822012235164,0.30975368430497185,0
0.6746870497688539,0.7055852155844851,1
0.5515572950551061,0.581150017017121,5
0.6674551525963941,0.7423557278827143,1
0.5351192913795976,0.5806799819666613,5
1.0023271929589987,0.6511183712396431,2
0.8070552888034159,0.3410546132625081,0
0.6039799738984278,0.36108546482180737,4
0.9842282324312243,0.6526369374050227,2
0.5430307744707294,0.6095726227517966,5
0.4890897390599949,0.5925223333197843,5
0.655730997367964,0.719781950615384,1
0.8071083362356223,0.35944773029344895,0
0.6044119858939433,0.3712275170787124,4
0.6618347305692227,0.7175338385276233,1
0.6074920334293121,0.3717206387147719,4
0.9975107484030644,0.6359357305859399,2
0.8126866159294541,0.3646526577566121,0
0.5285623770347097,0.574237877725104,5
0.8091117031999242,0.36854368226256273,0
0.5332679766561221,0.5760306853535373,5
0.8067637421365843,0.3515358551837575,0
0.5504336365116087,0.5797146304049894,5
0.9813460255330885,0.6348343768237675,2
0.6086099657118277,0.36868330061327353,4
0.5279532964005017,0.5801367768877027,5
0.5344291246689294,0.5857204934878066,5
0.662721672666946,0.7355051786460393,1
0.9668289336867625,0.6446594192886331,2
0.543183947899458,0.5835669505434635,5
0.7942434137124872,0.36933847431081474,0
0.5418413104256953,0.578642841420948,5
0.5173741030625076,0.5964287165660783,5
0.8441075049072542,0.3339957037465465,0
0.9786428007143395,0.631125134242175,2
0.5312777336750395,0.5982157906187573,5
0.8136996834300679,0.3465519163882819,0
0.9931588831158086,0.6609387721294497,2
0.9835670359828225,0.6507452418698995,2
0.6071059116615841,0.3668498286682249,4
0.985767157456862,0.6283397543853863,2
0.6429900449933402,0.745137714682404,1
0.5326671773457041,0.5743009215739308,5
0.5434971612167132,0.6045792017352433,5
0.5558167876834672,0.561305436479532,5
0.809979142334176,0.35683323399163586,0
0.5408631509975687,0.5846562545946166,5
0.6264582533822453,0.34744673336894477,4
0.8208589918914584,0.3678999917281831,0
0.6336354022536849,0.36904837601618407,4
0.5468304659066792,0.6000831842261873,5
0.5297884223233961,0.5629581804812481,5
0.6360577350886641,0.37920731639478256,4
0.5346006434610362,0.5807847255004673,5
0.8088249905103302,0.34754662384645074,0
0.8041606632349303,0.3572277048677551,0
0.6124794555743737,0.3623674650880463,4
0.802955693872457,0.3496907888652986,0
0.6107773898320769,0.37295932958604533,4
0.5382265995397227,0.5832468442278254,5
0.6296729912754,0.7033408259132635,1
0.5589638733980904,0.5720671361646765,5
0.5435222473497998,0.591345516749454,5
0.6130391606046282,0.3548938380092768,4
0.9693775997500317,0.6363141499510341,2
0.6147921744641246,0.37096483672526454,4
0.6523799075322457,0.7235065729928893,1
0.5481938737358413,0.5846211474378513,5
0.781926518318635,0.3454332550947837,0
0.5416671408801116,0.5760495139669806,5
0.6497604683160494,0.7459411478408856,1
0.6508367723370208,0.7201711628052171,1
0.550787224882238,0.5961795058053689,5
0.6109333660523146,0.3710913672905266,4
0.6078784240808242,0.3751882184387812,4
0.7973099591810049,0.3463043034020981,0
0.8108903938182205,0.33760553408979016,0
0.6500015703378454,0.7197676865013358,1
0.8036046302299097,0.34586157970716225,0
0.5970523032010662,0.37171313700187314,4
0.6532544142775952,0.6974827846053288,1
0.7902517240840634,0.329731238143894,0
0.6157374049478395,0.38098209287115237,4
0.8202964105221666,0.36091373004554367,0
0.6380451198835377,0.6966436879556094,1
0.5245813362322898,0.5888139688988512,5
0.5945963782956011,0.3892953324203906,4
0.5485253997031047,0.5844076478689422,5
0.6169796810587134,0.3710431212980779,4
0.6146331786482427,0.387104178360239,4
0.8125806932599077,0.3493806504040337,0
0.6248810108603535,0.7309270044093988,1
0.5460906163092899,0.5879758962017765,5
0.645237399094058,0.7217582422889818,1
0.5706847234731929,0.5976781326897571,5
0.8087270778089366,0.35237494041163164,0
0.9680950576952364,0.6289105494717793,2
0.5595618372762479,0.5841903615128407,5
0.6232244929534541,0.7050445748011982,1
0.5461990132016691,0.5805520237401994,5
0.6275059573138675,0.743444781527819,1
0.5944610426077905,0.3705901190262712,4
0.6092089211804093,0.37777406772672373,4
0.9796877117327387,0.6529825638222226,2
0.6099559865027132,0.3782969733069549,4
0.9702692946948471,0.6312539119495628,2
0.5826679060222045,0.4015540412431662,4
0.9764949773605027,0.6339185162819168,2
0.6584670260235284,0.7348031220741025,1
0.5470805495699588,0.5875070662807167,5
0.5492109858182742,0.5922287237569372,5
0.6114000337586053,0.39143957644701477,4
0.6270353640279425,0.39927129481451323,4
0.6189030963136815,0.37252637901441166,4
0.815951940882301,0.33736755755944553,0
0.8171461590637311,0.3574382622911389,0
0.9920686540358671,0.654850405471059,2
0.5467487032482254,0.5900081487979282,5
0.5441516365635145,0.5854212570794747,5
